location,date,new_cases,population
Monaco,2020-12-27,61.0,36491.0
Monaco,2021-01-03,119.0,36491.0
Monaco,2021-01-10,124.0,36491.0
Monaco,2021-01-17,141.0,36491.0
Monaco,2021-01-24,154.0,36491.0
Monaco,2021-01-31,127.0,36491.0
Monaco,2021-02-07,159.0,36491.0
Monaco,2021-02-14,113.0,36491.0
Monaco,2021-02-21,110.0,36491.0
Monaco,2021-02-28,82.0,36491.0
Monaco,2021-03-07,72.0,36491.0
Monaco,2021-03-14,83.0,36491.0
Monaco,2021-03-21,66.0,36491.0
Monaco,2021-03-28,83.0,36491.0
Monaco,2021-04-04,66.0,36491.0
Monaco,2021-04-11,42.0,36491.0
Monaco,2021-04-18,24.0,36491.0
Monaco,2021-04-25,35.0,36491.0
Monaco,2021-05-02,32.0,36491.0
Monaco,2021-05-09,27.0,36491.0
Monaco,2021-05-16,14.0,36491.0
Monaco,2021-05-23,8.0,36491.0
Monaco,2021-05-30,3.0,36491.0
Monaco,2021-06-06,4.0,36491.0
Monaco,2021-06-13,17.0,36491.0
Monaco,2021-06-20,18.0,36491.0
Monaco,2021-06-27,18.0,36491.0
Monaco,2021-07-04,17.0,36491.0
Monaco,2021-07-11,43.0,36491.0
Monaco,2021-07-18,62.0,36491.0
Monaco,2021-07-25,120.0,36491.0
Monaco,2021-08-01,105.0,36491.0
Monaco,2021-08-08,109.0,36491.0
Monaco,2021-08-15,75.0,36491.0
Monaco,2021-08-22,84.0,36491.0
Monaco,2021-08-29,48.0,36491.0
Monaco,2021-09-05,51.0,36491.0
Monaco,2021-09-12,32.0,36491.0
Monaco,2021-09-19,15.0,36491.0
Monaco,2021-09-26,13.0,36491.0
Monaco,2021-10-03,12.0,36491.0
Monaco,2021-10-10,16.0,36491.0
Monaco,2021-10-17,23.0,36491.0
Monaco,2021-10-24,32.0,36491.0
Monaco,2021-10-31,25.0,36491.0
Monaco,2021-11-07,20.0,36491.0
Monaco,2021-11-14,37.0,36491.0
Monaco,2021-11-21,67.0,36491.0
Monaco,2021-11-28,156.0,36491.0
Monaco,2021-12-05,156.0,36491.0
Monaco,2021-12-12,196.0,36491.0
Monaco,2021-12-19,328.0,36491.0
Monaco,2021-12-26,377.0,36491.0
Monaco,2022-01-02,523.0,36491.0
Monaco,2022-01-09,943.0,36491.0
Monaco,2022-01-16,913.0,36491.0
Monaco,2022-01-23,949.0,36491.0
Monaco,2022-01-30,696.0,36491.0
Monaco,2022-02-06,467.0,36491.0
Monaco,2022-02-13,249.0,36491.0
Monaco,2022-02-20,171.0,36491.0
Monaco,2022-02-27,201.0,36491.0
Monaco,2022-03-06,178.0,36491.0
Monaco,2022-03-13,265.0,36491.0
Monaco,2022-03-20,374.0,36491.0
Monaco,2022-03-27,421.0,36491.0
Monaco,2022-04-03,334.0,36491.0
Monaco,2022-04-10,334.0,36491.0
Monaco,2022-04-17,274.0,36491.0
Monaco,2022-04-24,203.0,36491.0
Monaco,2022-05-01,172.0,36491.0
Monaco,2022-05-08,156.0,36491.0
Monaco,2022-05-15,90.0,36491.0
Monaco,2022-05-22,86.0,36491.0
Monaco,2022-05-29,62.0,36491.0
Monaco,2022-06-05,144.0,36491.0
Monaco,2022-06-12,191.0,36491.0
Monaco,2022-06-19,161.0,36491.0
Monaco,2022-06-26,207.0,36491.0
Monaco,2022-07-03,334.0,36491.0
Monaco,2022-07-10,354.0,36491.0
Monaco,2022-07-17,291.0,36491.0
Monaco,2022-07-24,168.0,36491.0
Monaco,2022-07-31,111.0,36491.0
Monaco,2022-08-07,93.0,36491.0
Monaco,2022-08-14,98.0,36491.0
Monaco,2022-08-21,36.0,36491.0
Monaco,2022-08-28,41.0,36491.0
Monaco,2022-09-04,36.0,36491.0
Monaco,2022-09-11,33.0,36491.0
Monaco,2022-09-18,66.0,36491.0
Monaco,2022-09-25,56.0,36491.0
Monaco,2022-10-02,86.0,36491.0
Monaco,2022-10-09,87.0,36491.0
Monaco,2022-10-16,81.0,36491.0
Monaco,2022-10-23,80.0,36491.0
Monaco,2022-10-30,67.0,36491.0
Monaco,2022-11-06,63.0,36491.0
Monaco,2022-11-13,94.0,36491.0
Monaco,2022-11-20,93.0,36491.0
Monaco,2022-11-27,152.0,36491.0
Monaco,2022-12-04,209.0,36491.0
Monaco,2022-12-11,175.0,36491.0
Monaco,2022-12-18,100.0,36491.0
Monaco,2022-12-25,66.0,36491.0
Monaco,2023-01-01,37.0,36491.0
Monaco,2023-01-08,47.0,36491.0
Monaco,2023-01-15,23.0,36491.0
Monaco,2023-01-22,18.0,36491.0
Monaco,2023-01-29,13.0,36491.0
Monaco,2023-02-05,31.0,36491.0
Monaco,2023-02-12,14.0,36491.0
Monaco,2023-02-19,7.0,36491.0
Monaco,2023-02-26,5.0,36491.0
Monaco,2023-03-05,6.0,36491.0
Monaco,2023-03-12,7.0,36491.0
Monaco,2023-03-19,24.0,36491.0
Monaco,2023-03-26,15.0,36491.0
Monaco,2023-04-02,19.0,36491.0
Monaco,2023-04-09,19.0,36491.0
Monaco,2023-04-16,15.0,36491.0
Monaco,2023-04-23,11.0,36491.0
Monaco,2023-04-30,5.0,36491.0
Monaco,2023-05-07,8.0,36491.0
Monaco,2023-05-14,12.0,36491.0
Monaco,2023-05-21,9.0,36491.0
Monaco,2023-05-28,9.0,36491.0
Monaco,2023-06-04,5.0,36491.0
Monaco,2023-06-11,16.0,36491.0
Monaco,2023-06-18,3.0,36491.0
Monaco,2023-06-25,9.0,36491.0
Monaco,2023-07-02,12.0,36491.0
Monaco,2023-07-09,2.0,36491.0
Monaco,2023-07-16,2.0,36491.0
Monaco,2023-07-23,6.0,36491.0
Monaco,2023-07-30,4.0,36491.0
Monaco,2023-08-06,6.0,36491.0
Monaco,2023-08-13,13.0,36491.0
Monaco,2023-08-20,10.0,36491.0
Monaco,2023-08-27,20.0,36491.0
Monaco,2023-09-03,17.0,36491.0
Monaco,2023-09-10,13.0,36491.0
Monaco,2023-09-17,13.0,36491.0
Monaco,2023-09-24,31.0,36491.0
Monaco,2023-10-01,26.0,36491.0
Monaco,2023-10-08,26.0,36491.0
Monaco,2023-10-15,22.0,36491.0
Monaco,2023-10-22,23.0,36491.0
Monaco,2023-10-29,18.0,36491.0
Monaco,2023-11-05,19.0,36491.0
Monaco,2023-11-12,11.0,36491.0
Monaco,2023-11-19,46.0,36491.0
Monaco,2023-11-26,15.0,36491.0
Montenegro,2020-05-03,2.0,627082.0
Montenegro,2020-05-10,1.0,627082.0
Montenegro,2020-06-21,37.0,627082.0
Montenegro,2020-08-02,429.0,627082.0
Montenegro,2020-08-09,384.0,627082.0
Montenegro,2020-08-16,394.0,627082.0
Montenegro,2020-08-23,300.0,627082.0
Montenegro,2020-08-30,461.0,627082.0
Montenegro,2020-09-06,788.0,627082.0
Montenegro,2020-09-13,1568.0,627082.0
Montenegro,2020-09-20,1666.0,627082.0
Montenegro,2020-09-27,1730.0,627082.0
Montenegro,2020-10-04,1679.0,627082.0
Montenegro,2020-10-11,1736.0,627082.0
Montenegro,2020-10-18,1746.0,627082.0
Montenegro,2020-10-25,1138.0,627082.0
Montenegro,2020-11-01,2090.0,627082.0
Montenegro,2020-11-22,3808.0,627082.0
Montenegro,2020-11-29,3742.0,627082.0
Montenegro,2020-12-06,3318.0,627082.0
Montenegro,2020-12-13,3014.0,627082.0
Montenegro,2020-12-20,2534.0,627082.0
Montenegro,2020-12-27,2645.0,627082.0
Montenegro,2021-01-03,2546.0,627082.0
Montenegro,2021-01-10,3265.0,627082.0
Montenegro,2021-01-17,12597.0,627082.0
Montenegro,2021-01-24,2903.0,627082.0
Montenegro,2021-01-31,3292.0,627082.0
Montenegro,2021-02-07,3665.0,627082.0
Montenegro,2021-02-14,3621.0,627082.0
Montenegro,2021-02-21,3621.0,627082.0
Montenegro,2021-02-28,3877.0,627082.0
Montenegro,2021-03-07,3896.0,627082.0
Montenegro,2021-03-14,3958.0,627082.0
Montenegro,2021-03-21,3475.0,627082.0
Montenegro,2021-03-28,2757.0,627082.0
Montenegro,2021-04-04,2315.0,627082.0
Montenegro,2021-04-11,1676.0,627082.0
Montenegro,2021-04-18,1274.0,627082.0
Montenegro,2021-04-25,1081.0,627082.0
Montenegro,2021-05-02,938.0,627082.0
Montenegro,2021-05-09,647.0,627082.0
Montenegro,2021-05-16,531.0,627082.0
Montenegro,2021-05-23,393.0,627082.0
Montenegro,2021-05-30,333.0,627082.0
Montenegro,2021-06-06,211.0,627082.0
Montenegro,2021-06-13,129.0,627082.0
Montenegro,2021-06-20,128.0,627082.0
Montenegro,2021-06-27,110.0,627082.0
Montenegro,2021-07-04,134.0,627082.0
Montenegro,2021-07-11,147.0,627082.0
Montenegro,2021-07-18,195.0,627082.0
Montenegro,2021-07-25,517.0,627082.0
Montenegro,2021-08-01,977.0,627082.0
Montenegro,2021-08-08,1747.0,627082.0
Montenegro,2021-08-15,2560.0,627082.0
Montenegro,2021-08-22,4401.0,627082.0
Montenegro,2021-09-05,3676.0,627082.0
Montenegro,2021-09-12,3896.0,627082.0
Montenegro,2021-09-19,4298.0,627082.0
Montenegro,2021-09-26,3301.0,627082.0
Montenegro,2021-10-03,2994.0,627082.0
Montenegro,2021-10-10,2519.0,627082.0
Montenegro,2021-10-17,2507.0,627082.0
Montenegro,2021-10-24,3237.0,627082.0
Montenegro,2021-10-31,3384.0,627082.0
Montenegro,2021-11-07,4302.0,627082.0
Montenegro,2021-11-14,3396.0,627082.0
Montenegro,2021-11-21,2571.0,627082.0
Montenegro,2021-11-28,2061.0,627082.0
Montenegro,2021-12-05,1518.0,627082.0
Montenegro,2021-12-12,1249.0,627082.0
Montenegro,2021-12-19,1184.0,627082.0
Montenegro,2021-12-26,2790.0,627082.0
Montenegro,2022-01-02,10890.0,627082.0
Montenegro,2022-01-09,17071.0,627082.0
Montenegro,2022-01-30,5801.0,627082.0
Montenegro,2022-02-06,3928.0,627082.0
Montenegro,2022-02-13,2860.0,627082.0
Montenegro,2022-02-20,2216.0,627082.0
Montenegro,2022-02-27,1219.0,627082.0
Montenegro,2022-03-06,787.0,627082.0
Montenegro,2022-03-13,590.0,627082.0
Montenegro,2022-03-20,629.0,627082.0
Montenegro,2022-03-27,575.0,627082.0
Montenegro,2022-04-03,521.0,627082.0
Montenegro,2022-04-10,375.0,627082.0
Montenegro,2022-04-17,490.0,627082.0
Montenegro,2022-04-24,506.0,627082.0
Montenegro,2022-05-01,576.0,627082.0
Montenegro,2022-05-08,494.0,627082.0
Montenegro,2022-05-15,482.0,627082.0
Montenegro,2022-05-22,435.0,627082.0
Montenegro,2022-05-29,384.0,627082.0
Montenegro,2022-06-05,413.0,627082.0
Montenegro,2022-06-12,380.0,627082.0
Montenegro,2022-06-19,598.0,627082.0
Montenegro,2022-06-26,995.0,627082.0
Montenegro,2022-07-03,1633.0,627082.0
Montenegro,2022-07-31,6602.0,627082.0
Montenegro,2022-08-07,5656.0,627082.0
Montenegro,2022-08-14,4398.0,627082.0
Montenegro,2022-08-21,3110.0,627082.0
Montenegro,2022-08-28,1907.0,627082.0
Montenegro,2022-09-04,1342.0,627082.0
Montenegro,2022-09-11,988.0,627082.0
Montenegro,2022-09-18,1064.0,627082.0
Montenegro,2022-09-25,986.0,627082.0
Montenegro,2022-10-02,1063.0,627082.0
Montenegro,2022-10-09,702.0,627082.0
Montenegro,2022-10-16,620.0,627082.0
Montenegro,2022-10-23,423.0,627082.0
Montenegro,2022-10-30,448.0,627082.0
Montenegro,2022-11-06,352.0,627082.0
Montenegro,2022-11-13,227.0,627082.0
Montenegro,2022-11-20,168.0,627082.0
Montenegro,2022-11-27,147.0,627082.0
Montenegro,2022-12-04,184.0,627082.0
Montenegro,2022-12-11,291.0,627082.0
Montenegro,2022-12-18,237.0,627082.0
Montenegro,2022-12-25,200.0,627082.0
Montenegro,2023-01-01,225.0,627082.0
Montenegro,2023-01-08,363.0,627082.0
Montenegro,2023-01-15,471.0,627082.0
Montenegro,2023-01-22,365.0,627082.0
Montenegro,2023-01-29,289.0,627082.0
Montenegro,2023-02-05,260.0,627082.0
Montenegro,2023-02-12,407.0,627082.0
Montenegro,2023-02-19,595.0,627082.0
Montenegro,2023-02-26,634.0,627082.0
Montenegro,2023-03-05,428.0,627082.0
Montenegro,2023-03-12,379.0,627082.0
Montenegro,2023-03-19,365.0,627082.0
Montenegro,2023-03-26,417.0,627082.0
Montenegro,2023-04-02,375.0,627082.0
Montenegro,2023-04-09,344.0,627082.0
Montenegro,2023-04-16,327.0,627082.0
Montenegro,2023-04-23,380.0,627082.0
Montenegro,2023-04-30,276.0,627082.0
Montenegro,2023-05-07,187.0,627082.0
Montenegro,2023-05-14,134.0,627082.0
Montenegro,2023-05-21,27.0,627082.0
Montenegro,2023-05-28,40.0,627082.0
Montenegro,2023-06-04,19.0,627082.0
Netherlands,2020-03-01,19.0,17564020.0
Netherlands,2020-03-08,311.0,17564020.0
Netherlands,2020-03-15,1276.0,17564020.0
Netherlands,2020-03-22,3775.0,17564020.0
Netherlands,2020-03-29,6747.0,17564020.0
Netherlands,2020-04-05,7161.0,17564020.0
Netherlands,2020-04-12,7951.0,17564020.0
Netherlands,2020-04-19,6671.0,17564020.0
Netherlands,2020-04-26,4549.0,17564020.0
Netherlands,2020-05-03,2495.0,17564020.0
Netherlands,2020-05-10,1772.0,17564020.0
Netherlands,2020-05-17,1327.0,17564020.0
Netherlands,2020-05-24,1311.0,17564020.0
Netherlands,2020-05-31,1123.0,17564020.0
Netherlands,2020-06-07,1226.0,17564020.0
Netherlands,2020-06-14,1105.0,17564020.0
Netherlands,2020-06-21,697.0,17564020.0
Netherlands,2020-06-28,539.0,17564020.0
Netherlands,2020-07-05,435.0,17564020.0
Netherlands,2020-07-12,502.0,17564020.0
Netherlands,2020-07-19,961.0,17564020.0
Netherlands,2020-07-26,1298.0,17564020.0
Netherlands,2020-08-02,2557.0,17564020.0
Netherlands,2020-08-09,3861.0,17564020.0
Netherlands,2020-08-16,4023.0,17564020.0
Netherlands,2020-08-23,3656.0,17564020.0
Netherlands,2020-08-30,3650.0,17564020.0
Netherlands,2020-09-06,5319.0,17564020.0
Netherlands,2020-09-13,8280.0,17564020.0
Netherlands,2020-09-20,13807.0,17564020.0
Netherlands,2020-09-27,18823.0,17564020.0
Netherlands,2020-10-04,27048.0,17564020.0
Netherlands,2020-10-11,42790.0,17564020.0
Netherlands,2020-10-18,55977.0,17564020.0
Netherlands,2020-10-25,67368.0,17564020.0
Netherlands,2020-11-01,62785.0,17564020.0
Netherlands,2020-11-08,43944.0,17564020.0
Netherlands,2020-11-15,37914.0,17564020.0
Netherlands,2020-11-22,36568.0,17564020.0
Netherlands,2020-11-29,33608.0,17564020.0
Netherlands,2020-12-06,42202.0,17564020.0
Netherlands,2020-12-13,60890.0,17564020.0
Netherlands,2020-12-20,78088.0,17564020.0
Netherlands,2020-12-27,66789.0,17564020.0
Netherlands,2021-01-03,55955.0,17564020.0
Netherlands,2021-01-10,50250.0,17564020.0
Netherlands,2021-01-17,39229.0,17564020.0
Netherlands,2021-01-24,35329.0,17564020.0
Netherlands,2021-01-31,28980.0,17564020.0
Netherlands,2021-02-07,25891.0,17564020.0
Netherlands,2021-02-14,24411.0,17564020.0
Netherlands,2021-02-21,28835.0,17564020.0
Netherlands,2021-02-28,31441.0,17564020.0
Netherlands,2021-03-07,31590.0,17564020.0
Netherlands,2021-03-14,38711.0,17564020.0
Netherlands,2021-03-21,45398.0,17564020.0
Netherlands,2021-03-28,51427.0,17564020.0
Netherlands,2021-04-04,48090.0,17564020.0
Netherlands,2021-04-11,50219.0,17564020.0
Netherlands,2021-04-18,53662.0,17564020.0
Netherlands,2021-04-25,56111.0,17564020.0
Netherlands,2021-05-02,51258.0,17564020.0
Netherlands,2021-05-09,47001.0,17564020.0
Netherlands,2021-05-16,35849.0,17564020.0
Netherlands,2021-05-23,26533.0,17564020.0
Netherlands,2021-05-30,20487.0,17564020.0
Netherlands,2021-06-06,15121.0,17564020.0
Netherlands,2021-06-13,9149.0,17564020.0
Netherlands,2021-06-20,5970.0,17564020.0
Netherlands,2021-06-27,4254.0,17564020.0
Netherlands,2021-07-04,7171.0,17564020.0
Netherlands,2021-07-11,49557.0,17564020.0
Netherlands,2021-07-18,69451.0,17564020.0
Netherlands,2021-07-25,38748.0,17564020.0
Netherlands,2021-08-01,22349.0,17564020.0
Netherlands,2021-08-08,17261.0,17564020.0
Netherlands,2021-08-15,16599.0,17564020.0
Netherlands,2021-08-22,16882.0,17564020.0
Netherlands,2021-08-29,17582.0,17564020.0
Netherlands,2021-09-05,17515.0,17564020.0
Netherlands,2021-09-12,16189.0,17564020.0
Netherlands,2021-09-19,13635.0,17564020.0
Netherlands,2021-09-26,11633.0,17564020.0
Netherlands,2021-10-03,11871.0,17564020.0
Netherlands,2021-10-10,17281.0,17564020.0
Netherlands,2021-10-17,25310.0,17564020.0
Netherlands,2021-10-24,37779.0,17564020.0
Netherlands,2021-10-31,53511.0,17564020.0
Netherlands,2021-11-07,75856.0,17564020.0
Netherlands,2021-11-14,114696.0,17564020.0
Netherlands,2021-11-21,154065.0,17564020.0
Netherlands,2021-11-28,154548.0,17564020.0
Netherlands,2021-12-05,144887.0,17564020.0
Netherlands,2021-12-12,116172.0,17564020.0
Netherlands,2021-12-19,95619.0,17564020.0
Netherlands,2021-12-26,84986.0,17564020.0
Netherlands,2022-01-02,109523.0,17564020.0
Netherlands,2022-01-09,201891.0,17564020.0
Netherlands,2022-01-16,251885.0,17564020.0
Netherlands,2022-01-23,423932.0,17564020.0
Netherlands,2022-01-30,582545.0,17564020.0
Netherlands,2022-02-06,626302.0,17564020.0
Netherlands,2022-02-13,513691.0,17564020.0
Netherlands,2022-02-20,326724.0,17564020.0
Netherlands,2022-02-27,243445.0,17564020.0
Netherlands,2022-03-06,408462.0,17564020.0
Netherlands,2022-03-13,448158.0,17564020.0
Netherlands,2022-03-20,324075.0,17564020.0
Netherlands,2022-03-27,231665.0,17564020.0
Netherlands,2022-04-03,145200.0,17564020.0
Netherlands,2022-04-10,73707.0,17564020.0
Netherlands,2022-04-17,28273.0,17564020.0
Netherlands,2022-04-24,16529.0,17564020.0
Netherlands,2022-05-01,10341.0,17564020.0
Netherlands,2022-05-08,10185.0,17564020.0
Netherlands,2022-05-15,8434.0,17564020.0
Netherlands,2022-05-22,7561.0,17564020.0
Netherlands,2022-05-29,6840.0,17564020.0
Netherlands,2022-06-05,9368.0,17564020.0
Netherlands,2022-06-12,14164.0,17564020.0
Netherlands,2022-06-19,24704.0,17564020.0
Netherlands,2022-06-26,33507.0,17564020.0
Netherlands,2022-07-03,38387.0,17564020.0
Netherlands,2022-07-10,42753.0,17564020.0
Netherlands,2022-07-17,40744.0,17564020.0
Netherlands,2022-07-24,28294.0,17564020.0
Netherlands,2022-07-31,22692.0,17564020.0
Netherlands,2022-08-07,15856.0,17564020.0
Netherlands,2022-08-14,11780.0,17564020.0
Netherlands,2022-08-21,9302.0,17564020.0
Netherlands,2022-08-28,7762.0,17564020.0
Netherlands,2022-09-04,7678.0,17564020.0
Netherlands,2022-09-11,8345.0,17564020.0
Netherlands,2022-09-18,8646.0,17564020.0
Netherlands,2022-09-25,11537.0,17564020.0
Netherlands,2022-10-02,18296.0,17564020.0
Netherlands,2022-10-09,23937.0,17564020.0
Netherlands,2022-10-16,22656.0,17564020.0
Netherlands,2022-10-23,18412.0,17564020.0
Netherlands,2022-10-30,12726.0,17564020.0
Netherlands,2022-11-06,8230.0,17564020.0
Netherlands,2022-11-13,6146.0,17564020.0
Netherlands,2022-11-20,5482.0,17564020.0
Netherlands,2022-11-27,5131.0,17564020.0
Netherlands,2022-12-04,5533.0,17564020.0
Netherlands,2022-12-11,5707.0,17564020.0
Netherlands,2022-12-18,6093.0,17564020.0
Netherlands,2022-12-25,7329.0,17564020.0
Netherlands,2023-01-01,5805.0,17564020.0
Netherlands,2023-01-08,4389.0,17564020.0
Netherlands,2023-01-15,2434.0,17564020.0
Netherlands,2023-01-22,1754.0,17564020.0
Netherlands,2023-01-29,1892.0,17564020.0
Netherlands,2023-02-05,2455.0,17564020.0
Netherlands,2023-02-12,2851.0,17564020.0
Netherlands,2023-02-19,3949.0,17564020.0
Netherlands,2023-02-26,4627.0,17564020.0
Netherlands,2023-03-05,4153.0,17564020.0
Netherlands,2023-03-12,3860.0,17564020.0
Netherlands,2023-03-19,2819.0,17564020.0
Netherlands,2023-03-26,1864.0,17564020.0
Netherlands,2023-04-02,1469.0,17564020.0
Netherlands,2023-04-09,1089.0,17564020.0
Netherlands,2023-04-16,946.0,17564020.0
Netherlands,2023-04-23,836.0,17564020.0
Netherlands,2023-04-30,622.0,17564020.0
Netherlands,2023-05-07,591.0,17564020.0
Netherlands,2023-05-14,446.0,17564020.0
Netherlands,2023-05-21,296.0,17564020.0
Netherlands,2023-05-28,270.0,17564020.0
Netherlands,2023-06-04,286.0,17564020.0
Netherlands,2023-06-11,195.0,17564020.0
Netherlands,2023-06-18,164.0,17564020.0
Netherlands,2023-06-25,114.0,17564020.0
Netherlands,2023-07-02,126.0,17564020.0
Netherlands,2023-07-09,74.0,17564020.0
Netherlands,2023-07-16,83.0,17564020.0
Netherlands,2023-07-23,106.0,17564020.0
Netherlands,2023-07-30,88.0,17564020.0
Netherlands,2023-08-06,128.0,17564020.0
Netherlands,2023-08-13,178.0,17564020.0
Netherlands,2023-08-20,200.0,17564020.0
Netherlands,2023-08-27,287.0,17564020.0
Netherlands,2023-09-03,259.0,17564020.0
Netherlands,2023-09-10,354.0,17564020.0
Netherlands,2023-09-17,393.0,17564020.0
Netherlands,2023-09-24,403.0,17564020.0
Netherlands,2023-10-01,345.0,17564020.0
Netherlands,2023-10-08,438.0,17564020.0
Netherlands,2023-10-15,346.0,17564020.0
Netherlands,2023-11-05,920.0,17564020.0
Netherlands,2023-11-12,903.0,17564020.0
Netherlands,2023-11-19,891.0,17564020.0
Netherlands,2023-11-26,917.0,17564020.0
Netherlands,2023-12-03,1105.0,17564020.0
Netherlands,2023-12-10,1556.0,17564020.0
Netherlands,2023-12-17,1793.0,17564020.0
Netherlands,2023-12-24,1629.0,17564020.0
Netherlands,2023-12-31,1265.0,17564020.0
North Macedonia,2020-03-01,1.0,2093606.0
North Macedonia,2020-03-08,3.0,2093606.0
North Macedonia,2020-03-15,15.0,2093606.0
North Macedonia,2020-03-22,117.0,2093606.0
North Macedonia,2020-03-29,149.0,2093606.0
North Macedonia,2020-04-05,287.0,2093606.0
North Macedonia,2020-04-12,286.0,2093606.0
North Macedonia,2020-04-19,370.0,2093606.0
North Macedonia,2020-04-26,170.0,2093606.0
North Macedonia,2020-05-03,120.0,2093606.0
North Macedonia,2020-05-10,146.0,2093606.0
North Macedonia,2020-05-17,153.0,2093606.0
North Macedonia,2020-05-24,181.0,2093606.0
North Macedonia,2020-05-31,317.0,2093606.0
North Macedonia,2020-06-07,839.0,2093606.0
North Macedonia,2020-06-14,1009.0,2093606.0
North Macedonia,2020-06-21,1035.0,2093606.0
North Macedonia,2020-06-28,1014.0,2093606.0
North Macedonia,2020-07-05,928.0,2093606.0
North Macedonia,2020-07-12,1073.0,2093606.0
North Macedonia,2020-07-19,1044.0,2093606.0
North Macedonia,2020-07-26,953.0,2093606.0
North Macedonia,2020-08-02,910.0,2093606.0
North Macedonia,2020-08-09,814.0,2093606.0
North Macedonia,2020-08-16,897.0,2093606.0
North Macedonia,2020-08-23,838.0,2093606.0
North Macedonia,2020-08-30,661.0,2093606.0
North Macedonia,2020-09-06,790.0,2093606.0
North Macedonia,2020-09-13,703.0,2093606.0
North Macedonia,2020-09-20,955.0,2093606.0
North Macedonia,2020-09-27,888.0,2093606.0
North Macedonia,2020-10-04,1204.0,2093606.0
North Macedonia,2020-10-11,2243.0,2093606.0
North Macedonia,2020-10-18,2676.0,2093606.0
North Macedonia,2020-10-25,3405.0,2093606.0
North Macedonia,2020-11-01,5801.0,2093606.0
North Macedonia,2020-11-08,7287.0,2093606.0
North Macedonia,2020-11-15,7362.0,2093606.0
North Macedonia,2020-11-22,7483.0,2093606.0
North Macedonia,2020-11-29,6741.0,2093606.0
North Macedonia,2020-12-06,6460.0,2093606.0
North Macedonia,2020-12-13,5514.0,2093606.0
North Macedonia,2020-12-20,4585.0,2093606.0
North Macedonia,2020-12-27,3369.0,2093606.0
North Macedonia,2021-01-03,2325.0,2093606.0
North Macedonia,2021-01-10,2463.0,2093606.0
North Macedonia,2021-01-17,2387.0,2093606.0
North Macedonia,2021-01-24,1724.0,2093606.0
North Macedonia,2021-01-31,2031.0,2093606.0
North Macedonia,2021-02-07,2113.0,2093606.0
North Macedonia,2021-02-14,2220.0,2093606.0
North Macedonia,2021-02-21,2318.0,2093606.0
North Macedonia,2021-02-28,3626.0,2093606.0
North Macedonia,2021-03-07,4454.0,2093606.0
North Macedonia,2021-03-14,5451.0,2093606.0
North Macedonia,2021-03-21,6888.0,2093606.0
North Macedonia,2021-03-28,7403.0,2093606.0
North Macedonia,2021-04-04,7922.0,2093606.0
North Macedonia,2021-04-11,6858.0,2093606.0
North Macedonia,2021-04-18,5199.0,2093606.0
North Macedonia,2021-04-25,3438.0,2093606.0
North Macedonia,2021-05-02,2075.0,2093606.0
North Macedonia,2021-05-09,1304.0,2093606.0
North Macedonia,2021-05-16,671.0,2093606.0
North Macedonia,2021-05-23,369.0,2093606.0
North Macedonia,2021-05-30,219.0,2093606.0
North Macedonia,2021-06-06,155.0,2093606.0
North Macedonia,2021-06-13,122.0,2093606.0
North Macedonia,2021-06-20,88.0,2093606.0
North Macedonia,2021-06-27,48.0,2093606.0
North Macedonia,2021-07-04,39.0,2093606.0
North Macedonia,2021-07-11,85.0,2093606.0
North Macedonia,2021-07-18,126.0,2093606.0
North Macedonia,2021-07-25,159.0,2093606.0
North Macedonia,2021-08-01,418.0,2093606.0
North Macedonia,2021-08-08,1639.0,2093606.0
North Macedonia,2021-08-15,4306.0,2093606.0
North Macedonia,2021-08-22,6826.0,2093606.0
North Macedonia,2021-08-29,6347.0,2093606.0
North Macedonia,2021-09-05,4621.0,2093606.0
North Macedonia,2021-09-12,3469.0,2093606.0
North Macedonia,2021-09-19,3338.0,2093606.0
North Macedonia,2021-09-26,2935.0,2093606.0
North Macedonia,2021-10-03,2670.0,2093606.0
North Macedonia,2021-10-10,2351.0,2093606.0
North Macedonia,2021-10-17,2206.0,2093606.0
North Macedonia,2021-10-24,2704.0,2093606.0
North Macedonia,2021-10-31,2804.0,2093606.0
North Macedonia,2021-11-07,3503.0,2093606.0
North Macedonia,2021-11-14,3212.0,2093606.0
North Macedonia,2021-11-21,2928.0,2093606.0
North Macedonia,2021-11-28,2751.0,2093606.0
North Macedonia,2021-12-05,2274.0,2093606.0
North Macedonia,2021-12-12,2089.0,2093606.0
North Macedonia,2021-12-19,1921.0,2093606.0
North Macedonia,2021-12-26,1921.0,2093606.0
North Macedonia,2022-01-02,2641.0,2093606.0
North Macedonia,2022-01-09,8303.0,2093606.0
North Macedonia,2022-01-16,11094.0,2093606.0
North Macedonia,2022-01-23,11561.0,2093606.0
North Macedonia,2022-01-30,11881.0,2093606.0
North Macedonia,2022-02-06,9967.0,2093606.0
North Macedonia,2022-02-13,8624.0,2093606.0
North Macedonia,2022-02-20,6111.0,2093606.0
North Macedonia,2022-02-27,3692.0,2093606.0
North Macedonia,2022-03-06,2496.0,2093606.0
